87	615	45421546,7637986
82	616	45421559,0051373
84	615	45421569,3624753
88	619	45421579,8895911
90	619	45421592,8193746
100	621	45421602,691379
103	622	45421613,6891616
100	623	45421625,9345004
101	624	45421636,4060606
102	626	45421647,0305098
104	627	45421658,9838484
107	630	45421669,4238531
112	631	45421680,6669692
113	633	45421693,5891972
113	634	45421703,7700906
114	633	45421715,2740957
115	631	45421727,3229899
114	633	45421736,374994
112	632	45421746,7469986
111	632	45421760,4914491
113	632	45421770,0856756
114	632	45421781,0150138
113	632	45421793,091908
115	630	45421803,5070238
115	628	45421814,3910286
114	628	45421825,6612559
114	629	45421835,9443715
116	628	45421846,715043
116	630	45421858,6790483
114	632	45421869,551942
112	633	45421880,0386133
111	631	45421892,0768409
109	631	45421902,7537346
109	629	45421914,4057397
109	629	45421926,3079673
110	626	45421936,6844163
110	626	45421947,5395322
110	626	45421958,6990928
111	628	45421969,2822086
108	630	45421980,0786578
106	633	45421992,2822188
88	632	45422002,681779
83	630	45422013,3444504
73	625	45422025,518678
71	623	45422035,9013493
68	622	45422047,4102433
54	616	45422059,4226931
50	612	45422070,02892
50	611	45422080,8764804
46	616	45422092,0862632
47	615	45422102,3938233
47	618	45422113,0293836
47	629	45422125,2151668
47	631	45422135,6613936
48	632	45422146,4587318
50	633	45422158,652515
50	633	45422169,0858529
49	630	45422179,7423021
50	630	45422191,9111964
50	629	45422202,3889788
50	628	45422212,9978724
50	627	45422225,5303225
49	623	45422235,521438
49	616	45422246,3836651
49	615	45422258,7343372
50	618	45422268,9943418
52	626	45422279,7214577
52	627	45422292,1570187
51	630	45422302,4259122
49	630	45422313,049028
50	631	45422325,2739223
51	630	45422335,7672603
61	632	45422346,3303761
75	633	45422358,4103815
86	638	45422368,9334973
90	640	45422379,4317242
102	642	45422391,6899519
109	641	45422401,913512
113	641	45422412,5259611
126	647	45422424,7068554
127	649	45422434,9819711
128	649	45422445,9010871
129	652	45422457,904648
129	652	45422468,8495417
129	652	45422479,4179909
130	654	45422492,8295524
130	656	45422503,1326681
130	657	45422513,8255617
130	657	45422525,7917892
130	657	45422535,4509046
131	656	45422545,9411315
131	655	45422557,811359
131	658	45422568,4326971
132	664	45422579,3344797
132	664	45422591,3131517
132	664	45422602,0318231
132	663	45422612,5709389
132	662	45422624,6780554
132	663	45422635,3776157
128	662	45422645,9656204
125	659	45422658,441626
125	658	45422668,6807416
128	657	45422679,3789686
129	657	45422691,558974
129	657	45422701,9092008
130	657	45422712,678539
135	654	45422725,1878779
136	654	45422735,2216601
136	654	45422746,0812205
138	655	45422759,5630043
140	656	45422769,7394532
142	656	45422780,4785691
142	657	45422792,9727969
142	658	45422801,9754675
141	658	45422812,5199167
141	657	45422824,7652555
140	657	45422835,1497045
141	656	45422845,920376
145	656	45422858,3252704
147	655	45422868,4270526
148	653	45422878,4643904
149	654	45422891,0541738
149	652	45422901,7608452
150	653	45422912,1621832
148	653	45422924,8821888
146	652	45422935,1550823
143	651	45422945,8684204
142	651	45422958,3710926
141	651	45422968,3830971
141	651	45422979,1777685
140	651	45422991,3706628
140	652	45423001,714223
138	656	45423012,4991167
137	657	45423025,0844556
137	656	45423034,9257933
137	656	45423045,7489092
137	656	45423057,8618035
136	656	45423068,4924749
135	656	45423079,0640351
135	656	45423092,5515967
135	656	45423103,263157
131	656	45423113,6498283
128	657	45423125,8120559
120	654	45423135,1396156
117	654	45423145,5876203
115	652	45423157,9982924
118	652	45423168,2200748
115	652	45423179,024524
116	653	45423191,4338629
122	657	45423201,6583119
121	657	45423212,2605388
122	657	45423224,8200999
121	656	45423235,0525489
121	657	45423245,5223313
122	658	45423257,6392256
121	657	45423268,1125636
122	657	45423278,7899017
125	656	45423290,9250182
126	654	45423301,4050229
127	653	45423312,2748055
130	653	45423324,790811
130	655	45423334,6797043
130	658	45423345,532598
129	659	45423358,1334925
129	659	45423368,0601636
131	658	45423378,6459461
132	657	45423390,890396
132	659	45423401,258845
132	659	45423411,9815164
132	658	45423424,1295218
133	657	45423434,673971
132	656	45423445,3868646
130	655	45423457,54287
122	651	45423468,1139858
120	652	45423478,5619905
101	645	45423490,7473292
96	643	45423501,5140007
87	639	45423512,1802276
71	636	45423524,6220109
66	634	45423534,568682
63	636	45423545,4251313
62	634	45423557,5713589
61	634	45423567,8775857
62	634	45423578,4935904
63	634	45423590,6229292
63	634	45423601,1189338
64	636	45423612,008272
65	636	45423624,3109441
66	637	45423634,4309486
67	635	45423645,1127312
67	635	45423657,4171811
65	634	45423667,6220745
65	635	45423678,8003017
64	635	45423690,9296404
64	635	45423700,9794227
69	634	45423712,1572054
69	635	45423724,3856553
70	636	45423735,0718823
71	636	45423745,8265537
71	636	45423757,9847813
74	635	45423768,3838971
74	636	45423779,1514574
74	635	45423791,3603517
65	648	45423801,0719116
62	653	45423812,3554722
63	648	45423824,4514775
64	640	45423834,4523709
64	639	45423845,1172645
64	637	45423857,0941587
66	638	45423867,6194967
67	640	45423878,4866127
66	641	45423890,522618
65	638	45423901,095956
67	638	45423911,6728496
68	636	45423923,644855
73	634	45423934,5928598
74	635	45423945,1133089
73	636	45423957,1773143
73	638	45423967,8186524
66	640	45423978,3342126
67	640	45423990,2519957
68	640	45424001,1497783
69	638	45424011,6351163
71	636	45424023,8715662
72	635	45424034,1195707
74	635	45424044,9657978
73	635	45424057,4595811
69	639	45424067,7111412
67	640	45424078,2218125
67	640	45424090,6453736
67	643	45424100,903156
67	643	45424111,5338274
67	645	45424123,5627216
66	643	45424134,5280598
63	633	45424145,1542867
60	612	45424157,820959
61	605	45424167,8734079
62	606	45424178,4685238
64	608	45424190,6720847
63	604	45424200,6574225
63	604	45424211,8027608
64	606	45424224,1712107
64	607	45424234,3401042
66	614	45424244,90322
68	619	45424256,9041142
68	620	45424267,1427854
69	621	45424277,9463458
70	620	45424289,8259066
71	617	45424300,4241335
73	616	45424311,5908052
73	615	45424323,8076995
73	617	45424334,4228153
71	615	45424345,4343757
70	613	45424357,6899368
70	611	45424367,5192745
69	609	45424378,8659462
68	608	45424390,9566182
69	609	45424401,0784005
67	610	45424411,6606274
66	613	45424423,6886328
66	614	45424434,2304152
66	613	45424444,7544199
74	613	45424456,8268697
75	614	45424467,3877633
76	614	45424478,296657
75	615	45424490,7873292
70	616	45424500,2077779
69	616	45424511,434894
60	621	45424523,8535662
57	625	45424533,8531262
56	628	45424544,6131309
46	631	45424556,8166919
46	631	45424567,4198077
44	631	45424578,4589238
45	632	45424589,97404
45	632	45424600,7416003
43	632	45424611,1598272
41	632	45424623,3038326
40	633	45424633,7207261
39	635	45424644,8709533
36	637	45424656,5651807
51	638	45424667,0816298
52	638	45424677,5887456
52	637	45424689,5909732
54	637	45424700,5052002
58	637	45424711,3843162
67	635	45424723,279877
71	633	45424733,8261039
72	632	45424744,3492197
75	633	45424756,5834474
74	632	45424766,7358963
74	632	45424777,7523457
71	633	45424789,5856843
70	638	45424800,0154667
71	642	45424810,9203604
71	647	45424822,990588
69	643	45424833,1857036
69	643	45424844,4394864
69	643	45424856,5079362
70	642	45424866,7217185
69	637	45424877,9608347
70	634	45424889,8346177
70	633	45424899,8146221
71	634	45424911,1212938
70	635	45424923,2466326
70	635	45424933,1270814
70	635	45424944,7608643
68	636	45424956,7186474
67	637	45424966,849763
66	637	45424977,957768
63	638	45424989,7702177
61	639	45424999,6755554
57	641	45425011,0133382
55	643	45425023,1120103
55	642	45425033,5017927
53	643	45425044,0173529
53	643	45425055,826247
56	643	45425066,6591407
55	643	45425077,2795899
55	640	45425089,1200396
53	636	45425099,7849332
54	635	45425110,6369381
55	635	45425122,9018324
55	634	45425133,4209482
56	634	45425144,0587307
56	632	45425155,7334026
55	629	45425166,4356295
55	629	45425177,2725232
54	630	45425189,0627507
54	630	45425199,6854221
53	632	45425210,7725381
51	633	45425222,9023213
51	635	45425233,3503259
51	636	45425243,9498862
51	635	45425255,5738914
50	631	45425266,4841184
48	630	45425277,141901
48	629	45425288,9303506
49	630	45425299,6401332
52	630	45425311,0028049
56	628	45425322,723699
79	637	45425333,2259259
82	636	45425343,9494862
91	633	45425355,8561582
92	632	45425366,5814963
95	633	45425377,2592788
96	633	45425389,1726174
96	634	45425400,0735111
96	636	45425410,5575158
95	637	45425422,5748545
95	637	45425433,3459704
94	636	45425444,1850863
94	634	45425456,1997583
94	634	45425467,0339854
94	634	45425477,3642122
94	635	45425489,6806621
95	636	45425500,3891113
94	635	45425511,1491161
94	634	45425523,2171214
93	634	45425533,6824594
92	633	45425544,560242
87	631	45425556,5722474
88	632	45425566,8455853
88	633	45425577,7291457
93	636	45425589,9367066
93	637	45425599,9353778
92	637	45425610,6980492
86	637	45425622,8776102
82	635	45425633,3256148
81	635	45425644,0127307
84	632	45425656,4042917
84	631	45425666,7385186
84	630	45425677,3745233
82	627	45425689,8843066
83	627	45425700,1078667
82	625	45425710,6420936
86	627	45425722,5785434
90	630	45425733,3918815
90	630	45425743,9327751
92	629	45425755,7536692
93	630	45425766,6923408
93	630	45425777,0736787
91	633	45425789,6550176
91	633	45425800,0328
91	634	45425810,5390269
90	635	45425822,5261434
90	636	45425833,2221481
89	635	45425843,7981528
89	635	45425855,7252692
89	634	45425866,6732741
88	632	45425877,1981676
89	631	45425889,6039509
91	629	45425900,0612889
91	629	45425910,4395158
92	627	45425922,4581878
91	627	45425933,3475259
91	626	45425943,9235306
90	627	45425956,1830916
89	631	45425966,5919852
89	631	45425977,259101
89	632	45425989,4924398
88	631	45425999,8506666
90	631	45426009,9080044
90	631	45426022,1924543
94	628	45426032,9675702
94	629	45426044,0115751
93	628	45426056,3698028
87	633	45426066,6155852
86	636	45426077,6342567
88	634	45426089,5387065
96	636	45426100,1036
96	637	45426110,9133826
96	639	45426122,9311657
96	639	45426132,960948
98	641	45426143,6769527
94	637	45426155,7342914
97	633	45426167,0685187
99	632	45426176,8774119
102	634	45426188,6636394
105	635	45426199,6329776
105	635	45426210,4183157
102	634	45426222,4738767
102	633	45426232,9569924
78	616	45426243,2516637
74	607	45426255,8267804
73	605	45426266,4574518
72	602	45426276,8054564
71	590	45426289,1490174
70	588	45426299,5734665
70	587	45426309,753471
69	584	45426321,9396986
67	586	45426332,9765924
65	583	45426343,3614859
65	584	45426355,4374913
65	583	45426366,0690516
66	583	45426376,6743896
65	583	45426388,7170617
65	582	45426399,2748441
65	582	45426409,8455155
66	583	45426421,5846318
66	583	45426432,6335256
68	585	45426443,4033082
69	584	45426455,5824247
73	581	45426466,025096
72	582	45426476,7326563
74	581	45426488,6433283
75	574	45426499,1375552
80	550	45426509,9748933
88	526	45426522,2335654
89	525	45426532,8037924
90	519	45426543,5304638
89	511	45426555,6215803
87	506	45426565,9749182
86	495	45426576,758923
84	492	45426588,8482617
85	489	45426599,3615997
86	488	45426610,05316
86	488	45426622,232721
85	488	45426632,9971702
85	492	45426643,9651751
85	491	45426655,6647359
84	493	45426666,3198517
85	493	45426677,1807454
85	496	45426688,7118617
85	498	45426699,3300886
84	505	45426710,2918712
84	505	45426722,204321
83	508	45426732,57277
81	510	45426743,3638859
77	512	45426755,4923358
77	514	45426765,5012291
76	513	45426776,6216785
75	514	45426788,6416838
76	516	45426798,8803551
75	518	45426809,851471
76	521	45426821,9079209
75	522	45426832,5581478
73	524	45426843,2332637
73	524	45426855,2879357
72	523	45426865,7470514
72	523	45426876,2283894
73	523	45426888,0639503
71	522	45426899,044844
71	522	45426909,3368486
71	523	45426921,7426319
72	524	45426932,2804144
78	526	45426943,1306414
77	525	45426956,7288697
79	526	45426966,6222074
73	522	45426977,4151011
71	522	45426989,8795511
73	524	45426999,3266664
51	442	45427009,6875599
48	427	45427021,6995652
45	418	45427032,4822367
45	415	45427043,1795748
52	415	45427054,9324689
52	409	45427065,6680292
52	408	45427077,52359
51	407	45427088,3849282
50	408	45427098,9764884
51	410	45427109,754271
54	407	45427121,8502764
54	406	45427132,3996144
54	404	45427142,9982858
53	403	45427155,2467357
53	402	45427165,7005181
53	403	45427176,2836339
53	402	45427188,3320837
56	405	45427199,0480885
57	406	45427209,6032043
58	410	45427221,6938763
58	411	45427232,0667698
58	412	45427242,9045524
58	413	45427255,0401134
59	413	45427265,7032292
61	413	45427276,2934561
62	414	45427288,4214615
65	418	45427298,979244
66	418	45427309,5681376
68	417	45427321,6734763
68	424	45427331,9072586
77	480	45427342,7170412
82	509	45427355,1783801
106	574	45427365,4241624
109	577	45427375,6695003
111	586	45427388,0126169
112	589	45427398,6677327
113	593	45427409,2086263
133	647	45427421,3246317
138	664	45427431,9695253
140	668	45427442,8348635
140	667	45427455,1090912
140	668	45427465,4206513
140	668	45427476,0877672
140	669	45427488,2726615
140	668	45427498,825555
140	666	45427509,3980042
140	666	45427521,582454
140	667	45427532,0971254
141	668	45427542,8935746
142	670	45427554,9518022
143	671	45427565,2113623
143	670	45427576,129145
143	671	45427587,8255946
144	669	45427598,6295994
147	667	45427609,170493
149	664	45427621,5793874
150	663	45427631,9705031
149	660	45427642,9393969
149	658	45427654,732291
146	660	45427665,3954068
145	661	45427676,537634
145	661	45427688,239417
145	657	45427699,1060885
144	656	45427709,2314263
141	655	45427721,140765
136	653	45427731,292325
134	655	45427742,4292189
132	658	45427754,5198909
131	661	45427765,0030067
131	661	45427777,2034565
133	664	45427789,5021287
133	664	45427799,033244
134	664	45427810,1781379
136	663	45427821,565254
135	660	45427831,5399251
133	658	45427842,5097078
135	658	45427854,5030464
134	656	45427865,1901623
134	656	45427875,7292781
132	653	45427888,0146169
125	649	45427898,2919548
122	647	45427908,900404
123	647	45427920,9332982
123	647	45427931,464414
123	647	45427942,2484188
123	646	45427954,2826464
126	646	45427964,8364288
126	647	45427975,5679891
124	652	45427987,648439
123	656	45427998,2048881
121	655	45428009,1600041
116	654	45428021,2800095
105	654	45428031,6182363
90	649	45428042,2640188
87	644	45428054,4271353
87	638	45428064,9618067
88	639	45428075,5031447
87	637	45428087,6511501
85	640	45428098,3129326
85	640	45428108,7093816
81	643	45428122,1320543
82	643	45428132,6267256
81	644	45428143,0476191
79	646	45428155,1756245
78	647	45428165,3138513
77	648	45428176,1143005
77	647	45428188,0800836
82	645	45428198,0249769
83	644	45428208,5649816
85	643	45428220,1760979
84	642	45428231,0765471
86	641	45428242,0312187
86	641	45428254,1907796
86	641	45428264,5383398
84	642	45428275,2899001
83	642	45428287,5970167
83	642	45428298,1881325
82	641	45428308,7161372
81	640	45428320,7356981
82	640	45428331,631703
83	636	45428342,1059298
83	635	45428354,0983796
82	635	45428364,8379399
81	636	45428374,8926111
80	638	45428387,5330611
80	638	45428398,1357325
79	638	45428408,7446261
79	639	45428420,7984092
79	639	45428431,3597473
80	639	45428442,0286409
78	638	45428454,2526463
77	634	45428464,6415398
77	633	45428475,426878
77	631	45428487,710439
77	632	45428497,7633323
78	633	45428508,6735594
78	633	45428522,064232
79	633	45428531,9304586
88	633	45428542,8637968
96	636	45428554,8900244
102	641	45428564,6913621
102	641	45428575,6678114
103	645	45428587,4127055
104	645	45428597,6020434
106	646	45428608,6518261
108	648	45428620,8913871
108	648	45428631,1451694
108	647	45428641,9593964
109	646	45428654,0914018
108	646	45428664,4442953
103	645	45428675,2403001
104	644	45428687,5656389
101	645	45428697,8896435
96	647	45428708,7194261
96	647	45428720,8412093
93	648	45428731,3096584
94	648	45428741,8687742
97	650	45428755,3118913
98	650	45428765,2074512
99	650	45428776,1554561
101	649	45428788,343017
102	649	45428798,029688
103	649	45428808,2363592
104	650	45428820,5732536
107	651	45428830,8550359
114	652	45428841,7554852
117	653	45428854,0203796
120	654	45428864,3417175
120	654	45428875,0781667
120	654	45428887,1599499
121	654	45428897,6706212
123	654	45428908,6088483
123	655	45428920,6488536
119	656	45428931,0933027
115	656	45428941,8137519
113	655	45428953,992424
112	655	45428964,3866508
111	655	45428975,2062112
110	654	45428987,3559944
110	654	45428997,6711101
109	654	45429008,5084482
110	653	45429020,6062314
112	652	45429030,7537915
113	650	45429041,4280184
114	647	45429054,4840242
115	647	45429064,9769178
115	647	45429075,8009226
116	647	45429087,7271501
118	647	45429097,5720434
120	648	45429108,5480482
119	649	45429120,4867202
118	648	45429130,5996136
119	650	45429141,3733962
121	651	45429153,2378459
122	650	45429164,1454063
122	650	45429174,2067441
121	649	45429186,4436384
115	645	45429197,5525322
116	646	45429208,0707591
116	644	45429220,01832
115	643	45429230,6285469
117	642	45429241,5814407
132	638	45429254,6001132
161	629	45429264,9147844
165	628	45429275,8499004
191	627	45429287,7205723
197	629	45429298,1401325
199	630	45429308,890804
201	631	45429320,5214758
206	635	45429330,6054803
210	637	45429341,5108185
208	638	45429353,3023793
205	637	45429363,9454951
204	637	45429374,4566109
205	637	45429386,5801718
211	636	45429397,1352876
212	636	45429408,0655147
210	636	45429419,8837422
209	636	45429430,6544136
207	636	45429441,4175295
208	636	45429453,4353126
206	637	45429463,6882061
209	636	45429474,3797664
209	637	45429486,1988828
206	639	45429496,9295542
206	642	45429507,6780034
206	641	45429519,5975643
208	640	45429530,4175691
212	639	45429541,3380184
218	639	45429553,2300237
222	639	45429563,8629173
223	638	45429574,6864776
228	637	45429586,8642608
228	637	45429597,2927099
231	637	45429607,9118257
232	637	45429619,6647199
232	638	45429630,3305024
234	638	45429641,1162849
235	639	45429653,0198458
233	641	45429663,6491838
232	643	45429673,9531884
234	643	45429686,4154162
233	645	45429697,2291988
231	644	45429707,8994257
231	643	45429719,795431
231	643	45429730,4865469
230	642	45429741,0901072
229	640	45429754,2087796
229	638	45429764,1838952
230	638	45429775,4759002
231	638	45429787,4910167
232	639	45429797,3407988
233	640	45429807,7301368
233	640	45429819,9296978
230	644	45429830,132369
231	643	45429841,1105961
229	645	45429853,2003792
229	647	45429863,4937171
230	648	45429874,5426109
228	647	45429887,6661723
228	646	45429897,6048434
226	645	45429908,6297372
224	645	45429920,9057426
222	644	45429930,6630803
216	642	45429942,1697521
214	641	45429953,4790904
211	640	45429963,2142059
211	640	45429974,2915441
211	640	45429986,2444383
212	641	45429996,5888874
212	642	45430006,9537809
210	642	45430019,0951196
210	642	45430030,1333467
207	642	45430040,8653515
207	641	45430052,9866902
208	641	45430063,5000282
217	641	45430074,1604774
219	643	45430087,6160389
220	642	45430097,6364878
220	642	45430108,6871594
220	640	45430120,5760536
221	640	45430130,1209467
221	640	45430140,8613959
221	640	45430152,7702901
223	641	45430163,3111837
224	643	45430174,0382996
227	643	45430185,696527
229	639	45430196,5351985
229	640	45430207,2498699
230	640	45430219,0436529
230	640	45430230,0223245
234	639	45430240,6418847
234	640	45430252,3414455
234	640	45430263,0441169
234	640	45430273,7965661
234	642	45430285,5196825
234	644	45430296,2370206
232	645	45430307,2694699
226	647	45430319,3494753
223	648	45430330,0983689
222	649	45430340,7085959
223	648	45430352,7610457
222	647	45430363,1552725
223	648	45430374,0690551
228	646	45430386,0943938
230	645	45430396,7757319
232	644	45430407,212181
235	646	45430419,3064086
234	645	45430429,5806354
233	645	45430440,5988625
234	645	45430452,2935344
234	644	45430462,9486502
234	643	45430473,8535439
233	643	45430486,9993276
232	644	45430497,5828878
232	644	45430508,5837816
232	644	45430520,6793425
231	646	45430529,8451244
230	648	45430540,5046847
224	652	45430552,5531345
224	654	45430563,2606948
226	652	45430573,9446995
232	649	45430585,9980382
232	649	45430596,3175984
232	649	45430607,1731587
231	649	45430619,2273863
227	649	45430629,5887243
221	650	45430640,4358402
219	651	45430652,8056235
209	650	45430663,2429614
209	649	45430673,9674107
204	650	45430686,011416
205	653	45430696,1309761
206	656	45430707,2718699
197	661	45430719,3069864
193	664	45430729,5078798
196	662	45430740,3572179
197	661	45430752,7830012
195	657	45430762,7554501
195	658	45430774,9132333
191	657	45430786,7079052
191	655	45430797,1803543
192	654	45430808,0199147
196	653	45430818,9030306
205	652	45430829,497702
206	650	45430840,1985956
210	649	45430852,0248231
214	648	45430862,6452723
217	648	45430877,4812789
225	646	45430885,5590603
241	643	45430896,0057316
241	642	45430906,7950697
240	644	45430918,9088529
241	643	45430929,3524131
240	643	45430940,1239734
241	644	45430952,0199787
242	644	45430962,8030946
242	643	45430973,7053216
242	644	45430985,4453269
242	645	45430995,9555538
242	646	45431006,6475585
240	647	45431018,8528973
239	648	45431029,5480131
237	649	45431040,2853512
235	648	45431052,3586899
234	648	45431062,5413611
233	647	45431073,4791438
233	648	45431085,3542602
233	647	45431096,005376
232	647	45431106,6618252
233	647	45431118,5849416
233	646	45431129,0640574
237	646	45431139,8613955
238	646	45431152,7440679
238	646	45431163,3258504
248	648	45431174,319633
252	650	45431186,0196382
255	652	45431196,4200873
257	654	45431207,7200923
260	655	45431219,9832089
264	655	45431229,0627685
266	655	45431240,1227734
267	656	45431251,9445564
266	657	45431262,8498946
266	659	45431273,3761215
266	658	45431285,447238
266	659	45431295,8854648
266	660	45431306,6499141
259	673	45431318,7743639
255	676	45431329,4823687
256	672	45431340,1432623
255	664	45431352,2157121
254	661	45431362,2752721
254	659	45431373,5237216
255	659	45431385,1597267
255	659	45431395,6939536
249	666	45431406,7561808
244	674	45431418,7312972
242	675	45431429,1575241
231	680	45431439,9864178
226	685	45431451,9584231
222	689	45431462,3975388
219	692	45431473,1379881
212	697	45431485,2299934
210	699	45431495,6699981
210	701	45431506,5095585
211	703	45431518,7797861
206	699	45431529,0793463
206	698	45431539,9700178
207	699	45431551,9464675
206	699	45431562,2589166
204	697	45431573,2486992
205	697	45431585,2175934
204	694	45431595,9011537
204	694	45431606,4616029
205	695	45431618,330497
206	695	45431628,8691684
207	696	45431639,3545064
210	696	45431651,7171785
210	696	45431662,4514055
209	695	45431673,2802992
209	695	45431684,9460822
209	693	45431695,3065313
208	693	45431706,315425
209	694	45431718,1416525
207	693	45431729,0621018
207	693	45431739,9652178
207	693	45431751,6754452
209	694	45431762,1652276
210	695	45431773,4034548
210	696	45431785,5990158
210	697	45431795,765687
212	697	45431806,8479142
215	693	45431818,8141417
218	691	45431829,1692574
221	685	45431840,5794847
229	661	45431852,8808235
229	660	45431862,9554947
229	659	45431874,5199442
232	658	45431885,9572826
232	658	45431895,9163982
234	655	45431906,0870694
235	656	45431917,8901857
235	654	45431928,6408572
234	652	45431939,4710842
234	653	45431951,2710895
236	655	45431961,8706497
236	657	45431972,9808769
235	658	45431985,1391045
231	658	45431995,6106647
230	659	45432006,5057807
230	658	45432018,3595637
231	658	45432028,6453461
231	657	45432039,633351
231	656	45432051,708023
236	655	45432062,1622499
237	654	45432072,8009212
238	654	45432086,1489272
238	650	45432096,2075983
234	640	45432107,3120477
232	637	45432119,156053
233	638	45432128,5711683
233	639	45432139,4711731
234	640	45432151,6294007
234	642	45432162,0018498
234	643	45432172,9538547
239	652	45432185,1200823
239	652	45432195,1360867
241	655	45432205,9903138
242	656	45432218,2098748
242	657	45432228,7912128
237	656	45432239,4254397
235	655	45432251,4965562
236	655	45432261,7614497
237	655	45432273,8396773
237	654	45432285,383238
237	649	45432295,8245759
237	650	45432307,236581
237	650	45432318,7890306
236	649	45432329,2494797
237	649	45432340,3277068
237	649	45432351,2099339
237	648	45432361,5641607
237	648	45432372,5094989
236	648	45432384,282393
236	648	45432394,8970644
235	649	45432405,8397359
234	649	45432417,7672968
233	650	45432428,1855236
233	649	45432439,0824174
234	650	45432451,019756
229	650	45432461,5433162
170	652	45432472,6277656
150	651	45432484,7202154
144	648	45432494,7379977
133	643	45432506,0602249
126	640	45432517,9322302
122	639	45432528,0931236
110	639	45432539,1469063
90	634	45432551,3500228
82	627	45432561,436694
84	625	45432572,3900322
85	626	45432584,5882598
84	628	45432594,9851533
84	638	45432605,8704915
84	639	45432617,9642747
84	640	45432628,3198348
82	640	45432639,1545063
83	639	45432651,3740673
83	639	45432661,6345163
83	640	45432675,0247445
82	640	45432684,6025265
82	639	45432694,6891976
82	639	45432705,9683138
82	638	45432717,9847635
82	635	45432728,0865458
86	566	45432739,2016619
85	569	45432751,4607784
82	568	45432761,3118939
81	554	45432772,318121
79	539	45432784,5567931
78	530	45432794,9323533
77	524	45432805,7728026
76	478	45432817,8328079
75	471	45432828,0408125
71	442	45432838,9337062
70	441	45432850,8421559
59	441	45432861,4283829
56	440	45432871,7794986
56	440	45432884,4546153
58	442	45432894,7399532
61	443	45432905,7630692
63	443	45432917,6106301
63	444	45432928,4595238
64	445	45432938,9715284
64	446	45432950,8982004
66	446	45432961,3817606
65	444	45432972,0648765
65	441	45432984,1582152
57	435	45432994,6995532
55	423	45433006,1333361
52	408	45433017,7653412
51	400	45433027,9244569
51	392	45433039,2697952
47	346	45433051,0204671
39	303	45433061,3849162
38	300	45433072,2693655
39	294	45433084,1178152
41	297	45433094,5049309
43	298	45433105,5702691
43	297	45433117,4942744
43	297	45433127,8662791
40	300	45433138,9169506
40	299	45433150,9187337
41	298	45433161,0774049
41	298	45433172,1471876
43	297	45433183,9996373
43	297	45433194,6516421
43	297	45433205,4058691
45	296	45433217,2489854
45	297	45433227,6743234
46	299	45433238,7241061
48	303	45433250,4818891
48	305	45433260,8627826
48	306	45433271,7210097
48	307	45433283,7743483
47	308	45433294,0121307
47	308	45433305,0801356
46	307	45433317,1788076
45	307	45433327,6028123
42	310	45433338,4130393
37	317	45433350,5832669
31	337	45433360,7819381
30	340	45433372,022832
24	354	45433384,2019485
20	357	45433394,2637308
19	359	45433405,4197357
19	361	45433417,4797411
17	363	45433427,5148567
16	363	45433438,5708616
17	365	45433450,6770892
17	365	45433460,8784271
17	366	45433472,1224321
18	366	45433483,3868815
17	365	45433494,2379974
19	363	45433505,1833356
19	362	45433516,9468964
18	362	45433527,6109012
18	362	45433538,8877951
17	363	45433550,8006893
15	364	45433560,9158049
10	363	45433572,4731433
10	362	45433584,225593
10	363	45433594,5504865
11	364	45433605,5940469
12	365	45433617,3442744
13	366	45433627,7420568
13	366	45433638,8398395
15	364	45433650,4447335
18	364	45433660,9700715
25	362	45433671,9434098
25	362	45433683,6003038
30	359	45433694,2305308
31	358	45433704,93898
37	362	45433718,2265414
39	363	45433727,2754343
41	361	45433738,6247727
43	359	45433750,1376667
42	360	45433760,568338
42	357	45433771,4043428
42	357	45433783,1225703
40	352	45433793,951464
38	349	45433805,2905801
36	344	45433816,4812518
34	342	45433827,1021454
34	342	45433837,5714834
33	342	45433849,7083777
32	340	45433860,3079379
30	339	45433871,5097207
31	339	45433883,2795037
31	339	45433893,5839527
31	338	45433904,4612909
32	338	45433916,3168517
33	338	45433926,7937452
34	338	45433937,9470835
33	338	45433949,7377554
33	338	45433960,3199824
34	330	45433971,4342095
34	327	45433983,2293259
33	303	45433993,629775
32	276	45434004,824891
38	230	45434016,3835628
39	226	45434026,8715675
41	220	45434038,0280169
53	220	45434049,5835776
49	216	45434060,3173601
52	217	45434071,2142539
52	217	45434083,1827036
54	220	45434093,6560416
54	220	45434104,6138243
59	222	45434116,6689407
60	222	45434126,8991675
60	223	45434138,2898392
61	224	45434149,9956222
61	227	45434160,1391823
61	228	45434171,758743
61	228	45434183,2738592
61	225	45434193,9209751
62	224	45434204,4534242
62	223	45434216,0872072
62	225	45434226,453434
61	229	45434238,0107725
59	230	45434249,7587777
59	230	45434260,1658934
63	232	45434271,1178983
63	231	45434282,934348
64	228	45434293,4050193
63	225	45434304,4392464
61	222	45434316,2472517
59	221	45434327,0019231
57	218	45434337,7019279
53	213	45434349,5472665
49	210	45434359,8766044
45	206	45434371,0054982
45	206	45434382,7792812
43	207	45434393,4917304
41	207	45434404,4259575
40	209	45434416,148185
39	209	45434426,5259673
36	214	45434437,5788611
36	214	45434449,0335329
36	218	45434460,3175379
36	218	45434470,797987
35	218	45434482,3904366
32	216	45434493,069108
31	215	45434504,1242241
31	215	45434515,8917848
31	216	45434526,4189006
30	216	45434537,5322389
27	218	45434549,1331329
26	218	45434559,9331378
25	218	45434570,7846981
24	218	45434582,5207033
24	216	45434593,2082637
